stock_id,name,chip_trend_days,chip_concentration_threshold,chip_latest_date,chip_available_days,chip_concentration_pct,chip_concentration_pct_t0,chip_concentration_pct_t1,chip_concentration_pct_t2,chip_date_t0,chip_date_t1,chip_date_t2,chip_concentration_score,main_force_net,main_force_net_t0,main_force_net_t1,main_force_net_t2,main_force_score,broker_diff,broker_diff_t0,broker_diff_t1,broker_diff_t2,broker_diff_score,chip_signal_state,chip_signal_text,chips_updated_at,chips_status,chips_reason,finmind_token_status,finmind_token_source,finmind_token_masked,finmind_user_count,finmind_api_request_limit,finmind_remain,finmind_usage_checked_at
1101,台泥,3,15.0,2026-06-08,3,1.44,1.44,3.06,1.1,2026-06-08,2026-06-05,2026-06-04,0.0,1494657,1494657,1916345,817503,1.0,152,152,47,180,1.0,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:19:46,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:19:58
1216,統一,3,15.0,2026-06-08,3,0.04,0.04,1.41,5.15,2026-06-08,2026-06-05,2026-06-04,0.0,-10771,-10771,266954,1526553,0.5,7,7,-98,-162,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:19:46,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:19:57
1319,東陽,3,15.0,2026-06-08,3,6.01,6.01,13.16,9.62,2026-06-08,2026-06-05,2026-06-04,0.0,1045487,1045487,2357983,1637967,1.0,-27,-27,-57,-54,-1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:19:46,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:19:58
1476,儒鴻,3,15.0,2026-06-08,3,6.05,6.05,5.02,4.25,2026-06-08,2026-06-05,2026-06-04,0.0,-173092,-173092,-140187,212472,-0.5,269,269,152,34,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:19:46,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:19:57
1503,士電,3,15.0,2026-06-08,3,0.01,0.01,10.66,33.65,2026-06-08,2026-06-05,2026-06-04,0.5,1479,1479,-5803577,3780274,0.5,43,43,40,-556,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:19:46,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:19:59
1513,中興電,3,15.0,2026-06-08,3,0.3,0.3,7.05,1.82,2026-06-08,2026-06-05,2026-06-04,0.0,-112387,-112387,-5687759,-2888974,-1.0,15,15,14,3,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:19:47,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:00
1514,亞力,3,15.0,2026-06-08,3,5.0,5.0,16.92,29.03,2026-06-08,2026-06-05,2026-06-04,0.0,-729133,-729133,-4652011,11005014,-0.5,121,121,117,-288,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:19:57,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:09
1519,華城,3,15.0,2026-06-08,3,1.32,1.32,0.72,0.26,2026-06-08,2026-06-05,2026-06-04,0.0,-118546,-118546,-105557,101175,-0.5,148,148,88,1,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:19:57,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:11
1532,勤美,3,15.0,2026-06-08,3,0.3,0.3,6.77,3.15,2026-06-08,2026-06-05,2026-06-04,0.0,-6907,-6907,129000,60286,0.5,2,2,-58,-30,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:07
1560,中砂,3,15.0,2026-06-08,3,4.08,4.08,0.98,1.48,2026-06-08,2026-06-05,2026-06-04,0.0,-124396,-124396,-22366,-45012,-1.0,269,269,137,24,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:09
1597,直得,3,15.0,2026-06-08,3,0.68,0.68,2.08,0.69,2026-06-08,2026-06-05,2026-06-04,0.0,29986,29986,114835,-42394,0.5,142,142,99,24,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:19:59,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:11
1727,中華化,3,15.0,2026-06-08,3,0.34,0.34,0.61,3.51,2026-06-08,2026-06-05,2026-06-04,0.0,60099,60099,79967,-364157,0.5,7,7,47,94,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:00,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:13
1760,寶齡富錦,3,15.0,2026-06-08,3,3.75,3.75,0.39,6.06,2026-06-08,2026-06-05,2026-06-04,0.0,20000,20000,-2050,-28002,-0.5,23,23,19,23,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:07,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:16
1802,台玻,3,15.0,2026-06-08,3,4.92,4.92,1.47,3.47,2026-06-08,2026-06-05,2026-06-04,0.0,-4727206,-4727206,-1611791,-4446878,-1.0,15,15,33,16,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:09,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:27
2049,上銀,3,15.0,2026-06-08,3,1.17,1.17,1.14,0.38,2026-06-08,2026-06-05,2026-06-04,0.0,-125939,-125939,-163565,31072,-0.5,125,125,134,95,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:09,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:22
2059,川湖,3,15.0,2026-06-08,3,21.98,21.98,1.09,0.53,2026-06-08,2026-06-05,2026-06-04,0.5,249017,249017,28981,4851,1.0,-586,-586,-93,-57,-1.0,bullish_concentrated,主力連3買、買賣家數差連3負，籌碼偏集中,2026-06-08 11:20:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:23
2233,宇隆,3,15.0,2026-06-08,3,0.43,0.43,0.17,1.4,2026-06-08,2026-06-05,2026-06-04,0.0,-10525,-10525,-3994,-49825,-1.0,122,122,122,145,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:23
2301,光寶科,3,15.0,2026-06-08,3,0.92,0.92,1.76,0.13,2026-06-08,2026-06-05,2026-06-04,0.0,-426614,-426614,-1617175,-149589,-1.0,28,28,26,7,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:14,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:28
2308,台達電,3,15.0,2026-06-08,3,2.8,2.8,4.47,1.26,2026-06-08,2026-06-05,2026-06-04,0.0,-836323,-836323,-1078720,-201309,-1.0,29,29,62,25,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:16,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:31
2313,華通,3,15.0,2026-06-08,3,0.11,0.11,1.52,1.12,2026-06-08,2026-06-05,2026-06-04,0.0,103162,103162,-1946912,-887646,-0.5,3,3,11,13,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:22,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:40
2317,鴻海,3,15.0,2026-06-08,3,1.04,1.04,1.3,4.44,2026-06-08,2026-06-05,2026-06-04,0.0,-2443209,-2443209,-2404390,-9842201,-1.0,2,2,2,3,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:23,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:39
2327,國巨*,3,15.0,2026-06-08,3,1.5,1.5,3.79,5.68,2026-06-08,2026-06-05,2026-06-04,0.0,-788920,-788920,-2200964,-2769799,-1.0,23,23,11,42,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:23,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:40
2330,台積電,3,15.0,2026-06-08,3,2.61,2.61,7.79,8.91,2026-06-08,2026-06-05,2026-06-04,0.0,-2723684,-2723684,-6062493,-5070625,-1.0,7,7,15,11,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:27,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:41
2360,致茂,3,15.0,2026-06-08,3,3.75,3.75,0.33,0.48,2026-06-08,2026-06-05,2026-06-04,0.0,-235585,-235585,-15713,-23849,-1.0,203,203,78,-214,0.5,bearish,主力連3賣，籌碼偏弱,2026-06-08 11:20:29,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:41
2368,金像電,3,15.0,2026-06-08,3,0.62,0.62,0.21,0.14,2026-06-08,2026-06-05,2026-06-04,0.0,-72662,-72662,22798,-11849,-0.5,-7,-7,100,99,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:20:31,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:44
2382,廣達,3,15.0,2026-06-08,3,0.02,0.02,4.11,0.59,2026-06-08,2026-06-05,2026-06-04,0.0,23845,23845,5655488,-864915,0.5,7,7,9,0,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:20:39,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:55
2383,台光電,3,15.0,2026-06-08,3,0.48,0.48,0.17,0.02,2026-06-08,2026-06-05,2026-06-04,0.0,25586,25586,-9745,681,0.5,173,173,61,169,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:40,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:54
2402,毅嘉,3,15.0,2026-06-08,3,0.79,0.79,1.97,5.31,2026-06-08,2026-06-05,2026-06-04,0.0,96684,96684,-285246,-912998,-0.5,62,62,185,129,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:41,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:53
2404,漢唐,3,15.0,2026-06-08,3,4.13,4.13,1.56,0.1,2026-06-08,2026-06-05,2026-06-04,0.0,-378320,-378320,-191945,12873,-0.5,141,141,-12,-61,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:20:41,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:54
2449,京元電子,3,15.0,2026-06-08,3,6.57,6.57,4.43,3.44,2026-06-08,2026-06-05,2026-06-04,0.0,-4884407,-4884407,-2550283,2727852,-0.5,18,18,42,-7,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:20:41,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:20:58
2454,聯發科,3,15.0,2026-06-08,3,1.37,1.37,0.38,1.75,2026-06-08,2026-06-05,2026-06-04,0.0,-432737,-432737,-91368,-339715,-1.0,20,20,21,6,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:44,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:01
2455,全新,3,15.0,2026-06-08,3,4.18,4.18,1.82,0.36,2026-06-08,2026-06-05,2026-06-04,0.0,-141977,-141977,-77895,-7000,-1.0,284,284,154,182,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:20:53,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:05
2467,志聖,3,15.0,2026-06-08,3,2.25,2.25,3.55,1.91,2026-06-08,2026-06-05,2026-06-04,0.0,82009,82009,-185097,110150,0.5,93,93,238,-11,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:20:54,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:06
2481,強茂,3,15.0,2026-06-08,3,5.08,5.08,2.28,0.56,2026-06-08,2026-06-05,2026-06-04,0.0,-1830227,-1830227,3382334,607021,0.5,59,59,-7,-3,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:20:54,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:09
2486,一詮,3,15.0,2026-06-08,3,15.51,15.51,1.24,2.77,2026-06-08,2026-06-05,2026-06-04,-0.5,-2376253,-2376253,239918,-865769,-0.5,239,239,25,67,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:55,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:09
2881,富邦金,3,15.0,2026-06-08,3,3.8,3.8,2.19,2.01,2026-06-08,2026-06-05,2026-06-04,0.0,7957506,7957506,2708869,-2221207,0.5,-33,-33,-130,-87,-1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:20:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:11
2885,元大金,3,15.0,2026-06-08,3,1.46,1.46,4.36,5.68,2026-06-08,2026-06-05,2026-06-04,0.0,-1356652,-1356652,-3504496,-3776523,-1.0,165,165,-44,-41,-0.5,bearish,主力連3賣，籌碼偏弱,2026-06-08 11:21:01,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:14
2891,中信金,3,15.0,2026-06-08,3,1.9,1.9,4.69,0.75,2026-06-08,2026-06-05,2026-06-04,0.0,-1753535,-1753535,-5987941,-1459888,-1.0,53,53,87,77,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:05,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:18
2912,統一超,3,15.0,2026-06-08,3,7.19,7.19,5.05,12.96,2026-06-08,2026-06-05,2026-06-04,0.0,-864441,-864441,-557657,3491671,-0.5,408,408,212,-242,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:06,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:18
3008,大立光,3,15.0,2026-06-08,3,1.19,1.19,1.72,0.15,2026-06-08,2026-06-05,2026-06-04,0.0,64020,64020,-77481,7902,0.5,124,124,103,106,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:09,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:23
3013,晟銘電,3,15.0,2026-06-08,3,1.29,1.29,2.4,1.18,2026-06-08,2026-06-05,2026-06-04,0.0,-133737,-133737,-297187,-132244,-1.0,54,54,95,95,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:09,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:21
3017,奇鋐,3,15.0,2026-06-08,3,1.17,1.17,1.69,4.6,2026-06-08,2026-06-05,2026-06-04,0.0,-101802,-101802,-165738,-408097,-1.0,104,104,108,115,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:25
3023,信邦,3,15.0,2026-06-08,3,1.23,1.23,3.02,1.13,2026-06-08,2026-06-05,2026-06-04,0.0,123000,123000,259157,-15008,0.5,-3,-3,-180,126,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:14,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:25
3035,智原,3,15.0,2026-06-08,3,3.02,3.02,1.37,0.56,2026-06-08,2026-06-05,2026-06-04,0.0,-450493,-450493,-239023,136880,-0.5,115,115,68,74,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:31
3037,欣興,3,15.0,2026-06-08,3,1.0,1.0,0.64,0.18,2026-06-08,2026-06-05,2026-06-04,0.0,506461,506461,330026,-46874,0.5,15,15,12,44,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:19,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:35
3042,晶技,3,15.0,2026-06-08,3,1.16,1.16,0.84,0.97,2026-06-08,2026-06-05,2026-06-04,0.0,512157,512157,269270,-283667,0.5,2,2,-7,47,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:21,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:36
3044,健鼎,3,15.0,2026-06-08,3,0.47,0.47,0.07,0.3,2026-06-08,2026-06-05,2026-06-04,0.0,-42387,-42387,-5126,15864,-0.5,206,206,220,66,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:23,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:36
3081,聯亞,3,15.0,2026-06-08,3,3.11,3.11,0.75,2.92,2026-06-08,2026-06-05,2026-06-04,0.0,-148123,-148123,46169,-186065,-0.5,188,188,30,239,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:25,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:39
3131,弘塑,3,15.0,2026-06-08,3,4.25,4.25,0.72,2.21,2026-06-08,2026-06-05,2026-06-04,0.0,-26539,-26539,-6005,21694,-0.5,272,272,237,3,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:25,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:37
3163,波若威,3,15.0,2026-06-08,3,1.97,1.97,2.55,9.03,2026-06-08,2026-06-05,2026-06-04,0.0,-105199,-105199,248133,-717812,-0.5,171,171,31,257,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:31,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:43
3167,大量,3,15.0,2026-06-08,3,0.78,0.78,2.37,10.11,2026-06-08,2026-06-05,2026-06-04,0.0,22000,22000,31750,132000,1.0,161,161,-131,-124,-0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:21:35,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:47
3189,景碩,3,15.0,2026-06-08,3,0.03,0.03,2.79,5.16,2026-06-08,2026-06-05,2026-06-04,0.0,-4280,-4280,-423635,-634161,-1.0,72,72,32,147,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:36,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:50
3231,緯創,3,15.0,2026-06-08,3,1.93,1.93,1.27,4.47,2026-06-08,2026-06-05,2026-06-04,0.0,-2738502,-2738502,-1927288,-11503777,-1.0,7,7,7,10,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:36,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:50
3234,光環,3,15.0,2026-06-08,3,0.73,0.73,0.89,1.34,2026-06-08,2026-06-05,2026-06-04,0.0,-58346,-58346,-79800,-169778,-1.0,130,130,108,37,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:37,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:48
3264,欣銓,3,15.0,2026-06-08,3,1.4,1.4,1.65,4.15,2026-06-08,2026-06-05,2026-06-04,0.0,-131802,-131802,-271470,1065982,-0.5,129,129,108,-32,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:39,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:52
3265,台星科,3,15.0,2026-06-08,3,2.19,2.19,5.99,4.7,2026-06-08,2026-06-05,2026-06-04,0.0,63012,63012,-309177,205588,0.5,117,117,255,-90,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:43,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:55
3289,宜特,3,15.0,2026-06-08,3,0.92,0.92,1.63,2.09,2026-06-08,2026-06-05,2026-06-04,0.0,60767,60767,-191687,-272664,-0.5,97,97,12,57,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:47,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:21:58
3324,雙鴻,3,15.0,2026-06-08,3,0.07,0.07,5.32,3.39,2026-06-08,2026-06-05,2026-06-04,0.0,-4805,-4805,-486428,-475665,-1.0,100,100,138,65,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:48,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:01
3363,上詮,3,15.0,2026-06-08,3,2.69,2.69,1.9,4.23,2026-06-08,2026-06-05,2026-06-04,0.0,-230970,-230970,278367,-389292,-0.5,128,128,-30,113,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:50,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:03
3374,精材,3,15.0,2026-06-08,3,1.75,1.75,2.54,3.27,2026-06-08,2026-06-05,2026-06-04,0.0,-276486,-276486,-565699,-1186127,-1.0,68,68,56,87,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:21:50,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:04
3443,創意,3,15.0,2026-06-08,3,0.21,0.21,0.41,1.48,2026-06-08,2026-06-05,2026-06-04,0.0,-7843,-7843,19518,-42127,-0.5,178,178,152,242,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:52,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:06
3450,聯鈞,3,15.0,2026-06-08,3,1.62,1.62,1.03,0.1,2026-06-08,2026-06-05,2026-06-04,0.0,202182,202182,-389076,20746,0.5,103,103,29,69,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:21:55,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:09
3481,群創,3,15.0,2026-06-08,3,3.85,3.85,1.33,1.47,2026-06-08,2026-06-05,2026-06-04,0.0,-6843452,-6843452,4625745,-5008817,-0.5,8,8,-1,-4,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:21:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:21
3491,昇達科,3,15.0,2026-06-08,3,3.48,3.48,0.83,6.51,2026-06-08,2026-06-05,2026-06-04,0.0,-64761,-64761,-17900,-88912,-1.0,249,249,220,245,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:01,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:13
3529,力旺,3,15.0,2026-06-08,3,6.71,6.71,2.43,3.16,2026-06-08,2026-06-05,2026-06-04,0.0,118878,118878,23674,54938,1.0,286,286,244,38,1.0,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:22:04,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:16
3563,牧德,3,15.0,2026-06-08,3,0.32,0.32,1.52,1.6,2026-06-08,2026-06-05,2026-06-04,0.0,-5000,-5000,-25168,-19068,-1.0,259,259,275,186,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:05,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:18
3583,辛耘,3,15.0,2026-06-08,3,0.78,0.78,2.75,3.36,2026-06-08,2026-06-05,2026-06-04,0.0,26000,26000,122835,132313,1.0,177,177,-1,-49,-0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:22:06,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:18
3587,閎康,3,15.0,2026-06-08,3,6.66,6.66,0.17,3.58,2026-06-08,2026-06-05,2026-06-04,0.0,-210388,-210388,4002,-91345,-0.5,171,171,178,207,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:09,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:20
